4.473679999999999879e-01,-6.966290000000000537e-01
5.033790000000000209e-01,-6.962699999999999445e-01
5.592340000000000089e-01,-6.959119999999999751e-01
6.154349999999999543e-01,-6.955510000000000304e-01
6.712310000000000221e-01,-6.951929999999999499e-01
7.271210000000000173e-01,-6.948339999999999517e-01
7.831850000000000200e-01,-6.944730000000000070e-01
8.391640000000000210e-01,-6.941129999999999800e-01
8.949009999999999465e-01,-6.937550000000000106e-01
9.509279999999999955e-01,-6.933939999999999548e-01
1.006931999999999938e+00,-6.930330000000000101e-01
1.062867000000000006e+00,-6.926729999999999832e-01
1.118942000000000103e+00,-6.923110000000000097e-01
1.174792999999999976e+00,-6.919509999999999827e-01
1.230636999999999981e+00,-6.915900000000000380e-01
1.286696000000000062e+00,-6.912279999999999536e-01
1.342818999999999985e+00,-6.908659999999999801e-01
1.398498999999999937e+00,-6.905059999999999532e-01
1.454499999999999904e+00,-6.901439999999999797e-01
1.510521999999999920e+00,-6.897809999999999775e-01
1.566438999999999915e+00,-6.894190000000000040e-01
1.622476999999999947e+00,-6.890560000000000018e-01
1.678436999999999957e+00,-6.886929999999999996e-01
1.734299999999999953e+00,-6.883310000000000262e-01
1.790288000000000102e+00,-6.879680000000000240e-01
1.846416999999999975e+00,-6.876029999999999642e-01
1.902250999999999914e+00,-6.872409999999999908e-01
1.958185999999999982e+00,-6.868769999999999598e-01
2.014340999999999937e+00,-6.865120000000000111e-01
2.070412999999999837e+00,-6.861469999999999514e-01
2.126101999999999936e+00,-6.857849999999999779e-01
2.182167999999999886e+00,-6.854200000000000292e-01
2.238231999999999999e+00,-6.850549999999999695e-01
2.294010000000000105e+00,-6.846910000000000496e-01
2.350156999999999829e+00,-6.843249999999999611e-01
2.406092999999999815e+00,-6.839600000000000124e-01
2.462037000000000031e+00,-6.835949999999999527e-01
2.518191999999999986e+00,-6.832279999999999465e-01
2.573878999999999806e+00,-6.828640000000000265e-01
2.629847999999999963e+00,-6.824980000000000491e-01
2.685896000000000061e+00,-6.821319999999999606e-01
2.741797000000000040e+00,-6.817659999999999831e-01
2.797817999999999916e+00,-6.813989999999999769e-01
2.853953000000000184e+00,-6.810310000000000530e-01
2.909771000000000107e+00,-6.806649999999999645e-01
2.965831000000000106e+00,-6.802979999999999583e-01
3.021819999999999951e+00,-6.799300000000000344e-01
3.077792999999999779e+00,-6.795630000000000281e-01
3.133783999999999903e+00,-6.791949999999999932e-01
3.189646999999999899e+00,-6.788279999999999870e-01
3.245737000000000094e+00,-6.784590000000000343e-01
3.301708999999999783e+00,-6.780909999999999993e-01
3.357680000000000220e+00,-6.777229999999999643e-01
3.413853000000000026e+00,-6.773529999999999829e-01
3.469689999999999941e+00,-6.769849999999999479e-01
3.525643000000000082e+00,-6.766159999999999952e-01
3.581536999999999971e+00,-6.762470000000000425e-01
3.637767999999999891e+00,-6.758760000000000323e-01
3.693534999999999791e+00,-6.755079999999999973e-01
3.749473000000000056e+00,-6.751390000000000446e-01
3.805654999999999788e+00,-6.747670000000000057e-01
3.861619000000000135e+00,-6.743970000000000242e-01
3.917677999999999994e+00,-6.740270000000000428e-01
3.973543999999999965e+00,-6.736569999999999503e-01
4.029503000000000057e+00,-6.732860000000000511e-01
4.085415000000000241e+00,-6.729159999999999586e-01
4.141541000000000139e+00,-6.725440000000000307e-01
4.197545999999999999e+00,-6.721719999999999917e-01
4.253372999999999848e+00,-6.718020000000000103e-01
4.309450000000000003e+00,-6.714299999999999713e-01
4.365542999999999729e+00,-6.710570000000000146e-01
4.421344000000000385e+00,-6.706860000000000044e-01
4.477505999999999986e+00,-6.703130000000000477e-01
4.533370999999999817e+00,-6.699410000000000087e-01
4.589409999999999989e+00,-6.695680000000000520e-01
4.645350999999999786e+00,-6.691960000000000131e-01
4.701360000000000205e+00,-6.688229999999999453e-01
4.757331999999999894e+00,-6.684499999999999886e-01
4.813344999999999985e+00,-6.680760000000000032e-01
4.869290999999999592e+00,-6.677030000000000465e-01
4.925297999999999732e+00,-6.673289999999999500e-01
4.981307000000000151e+00,-6.669549999999999645e-01
5.037175999999999654e+00,-6.665820000000000078e-01
5.093276000000000359e+00,-6.662069999999999936e-01
5.149264999999999759e+00,-6.658319999999999794e-01
5.205330000000000013e+00,-6.654569999999999652e-01
5.261314999999999742e+00,-6.650819999999999510e-01
5.317140000000000200e+00,-6.647079999999999655e-01
5.373159000000000241e+00,-6.643329999999999513e-01
5.429412000000000127e+00,-6.639559999999999906e-01
5.485153000000000389e+00,-6.635820000000000052e-01
5.541225999999999985e+00,-6.632050000000000445e-01
5.597099000000000046e+00,-6.628300000000000303e-01
5.653209000000000373e+00,-6.624529999999999585e-01
5.709184999999999732e+00,-6.620770000000000266e-01
5.765064999999999884e+00,-6.617009999999999836e-01
5.821195999999999593e+00,-6.613229999999999942e-01
5.877044999999999852e+00,-6.609469999999999512e-01
5.933081999999999745e+00,-6.605699999999999905e-01
5.989054999999999573e+00,-6.601930000000000298e-01
6.045128000000000057e+00,-6.598150000000000404e-01
6.101122000000000156e+00,-6.594370000000000509e-01
6.157112999999999836e+00,-6.590589999999999504e-01
6.213128000000000206e+00,-6.586809999999999610e-01
6.269012000000000029e+00,-6.583029999999999715e-01
6.325237000000000442e+00,-6.579230000000000356e-01
6.381015999999999799e+00,-6.575450000000000461e-01
6.436987000000000236e+00,-6.571559999999999624e-01
6.493155999999999928e+00,-6.567399999999999904e-01
6.549059999999999881e+00,-6.562940000000000440e-01
6.605061000000000071e+00,-6.558110000000000328e-01
6.661286999999999736e+00,-6.552829999999999488e-01
6.716935000000000322e+00,-6.547159999999999647e-01
6.772946000000000133e+00,-6.540979999999999572e-01
6.829093000000000302e+00,-6.534280000000000088e-01
6.885003000000000206e+00,-6.527070000000000372e-01
6.940925000000000011e+00,-6.519239999999999480e-01
6.997023999999999688e+00,-6.510719999999999841e-01
7.053033000000000108e+00,-6.501500000000000057e-01
7.108964000000000283e+00,-6.491540000000000088e-01
7.164981000000000044e+00,-6.480749999999999567e-01
7.220945000000000391e+00,-6.469110000000000138e-01
7.276837000000000444e+00,-6.456549999999999789e-01
7.332836000000000354e+00,-6.442970000000000086e-01
7.388857999999999926e+00,-6.428319999999999590e-01
7.444937000000000360e+00,-6.412259999999999627e-01
7.500823999999999714e+00,-6.394419999999999549e-01
7.556684999999999874e+00,-6.374450000000000394e-01
7.612663000000000402e+00,-6.352010000000000156e-01
7.668682000000000443e+00,-6.326859999999999706e-01
7.724497000000000391e+00,-6.298909999999999787e-01
7.779891000000000112e+00,-6.267880000000000118e-01
7.834268999999999927e+00,-6.233600000000000252e-01
7.887826999999999700e+00,-6.195370000000000044e-01
7.940640000000000143e+00,-6.152509999999999923e-01
7.992402000000000228e+00,-6.104629999999999779e-01
8.043431999999999249e+00,-6.050780000000000047e-01
8.093412999999999968e+00,-5.990569999999999506e-01
8.142552999999999486e+00,-5.923030000000000239e-01
8.190709000000000017e+00,-5.847529999999999673e-01
8.238004000000000104e+00,-5.763249999999999762e-01
8.284188999999999581e+00,-5.670220000000000260e-01
8.329337999999999909e+00,-5.567950000000000399e-01
8.373329999999999274e+00,-5.456419999999999604e-01
8.416385999999999257e+00,-5.334839999999999582e-01
8.458411999999999153e+00,-5.203250000000000375e-01
8.498727000000000587e+00,-5.063819999999999988e-01
8.538145000000000095e+00,-4.913640000000000230e-01
8.576980999999999966e+00,-4.749030000000000196e-01
8.615636999999999546e+00,-4.567089999999999761e-01
8.653444999999999609e+00,-4.370950000000000113e-01
8.690787000000000262e+00,-4.158930000000000127e-01
8.727629999999999555e+00,-3.931399999999999895e-01
8.763875999999999777e+00,-3.689310000000000089e-01
8.799485999999999919e+00,-3.433499999999999885e-01
8.834455000000000169e+00,-3.164750000000000063e-01
8.868868000000000862e+00,-2.883109999999999840e-01
8.902639999999999887e+00,-2.589819999999999900e-01
8.935572999999999766e+00,-2.287389999999999979e-01
8.967902000000000484e+00,-1.974480000000000124e-01
8.999765999999999266e+00,-1.650419999999999943e-01
9.030903000000000347e+00,-1.318699999999999872e-01
9.061543000000000347e+00,-9.777900000000000480e-02
9.091540000000000177e+00,-6.302399999999999669e-02
9.121014999999999873e+00,-2.756600000000000023e-02
9.150076999999999572e+00,8.635999999999999580e-03
9.178727999999999554e+00,4.549600000000000172e-02
9.206913999999999376e+00,8.285399999999999709e-02
9.234809999999999519e+00,1.208700000000000052e-01
9.262169000000000096e+00,1.591589999999999949e-01
9.289279999999999760e+00,1.980490000000000028e-01
9.316057999999999950e+00,2.372920000000000029e-01
9.342613999999999308e+00,2.769780000000000020e-01
9.368921000000000276e+00,3.170470000000000232e-01
9.394956000000000529e+00,3.574590000000000267e-01
9.420579000000000036e+00,3.980339999999999989e-01
9.445887000000000810e+00,4.389279999999999848e-01
9.470665999999999585e+00,4.798200000000000243e-01
9.495217000000000240e+00,5.212419999999999831e-01
9.519175999999999860e+00,5.626020000000000465e-01
9.542863000000000540e+00,6.044519999999999893e-01
9.566074000000000410e+00,6.464419999999999611e-01
9.588860999999999635e+00,6.886679999999999469e-01
9.611228000000000549e+00,7.311499999999999666e-01
9.633138999999999896e+00,7.738450000000000051e-01
9.654562000000000310e+00,8.167079999999999895e-01
9.675592999999999222e+00,8.599480000000000457e-01
9.696097999999999217e+00,9.033079999999999998e-01
9.716098999999999819e+00,9.468459999999999654e-01
9.735677000000000803e+00,9.907650000000000068e-01
9.754842999999999265e+00,1.035109000000000057e+00
9.773448999999999387e+00,1.079549000000000092e+00
9.791707000000000605e+00,1.124613000000000085e+00
9.809433999999999543e+00,1.169864000000000015e+00
9.826714000000000837e+00,1.215506999999999893e+00
9.843550999999999718e+00,1.261536999999999908e+00
9.859911999999999566e+00,1.307859000000000105e+00
9.875750000000000028e+00,1.354316000000000075e+00
9.891227999999999909e+00,1.401372999999999980e+00
9.906204000000000676e+00,1.448582000000000036e+00
9.920728000000000435e+00,1.496083000000000052e+00
9.934791999999999845e+00,1.543792999999999971e+00
9.948479000000000738e+00,1.591889000000000109e+00
9.961738000000000426e+00,1.640098999999999974e+00
9.974629999999999441e+00,1.688614000000000059e+00
9.987166999999999462e+00,1.737446000000000046e+00
9.999316999999999567e+00,1.786432000000000020e+00
1.001110100000000003e+01,1.835587000000000080e+00
1.002255199999999924e+01,1.884991000000000083e+00
1.003365999999999936e+01,1.934531999999999918e+00
1.004445600000000027e+01,1.984264999999999946e+00
1.005495200000000011e+01,2.034171000000000173e+00
1.006515399999999971e+01,2.084185999999999872e+00
1.007512200000000036e+01,2.134526999999999841e+00
1.008484499999999962e+01,2.185065999999999953e+00
1.009424100000000024e+01,2.235373000000000054e+00
1.010341299999999976e+01,2.286080999999999808e+00
1.011235899999999965e+01,2.337149999999999839e+00
1.012097100000000083e+01,2.387900999999999829e+00
1.012937299999999929e+01,2.439001999999999892e+00
1.013757700000000028e+01,2.490508000000000166e+00
1.014548600000000000e+01,2.541784999999999961e+00
1.015317699999999945e+01,2.593278999999999890e+00
1.016063100000000041e+01,2.644845999999999808e+00
1.016784200000000027e+01,2.696419999999999817e+00
1.017485500000000087e+01,2.748307000000000055e+00
1.018164600000000064e+01,2.800330999999999904e+00
1.018819099999999978e+01,2.852281000000000066e+00
1.019453700000000040e+01,2.904520000000000213e+00
1.020063799999999965e+01,2.956682999999999950e+00
1.020653700000000086e+01,3.009129999999999860e+00
1.021219400000000022e+01,3.061484000000000094e+00
1.021765300000000032e+01,3.114100999999999786e+00
1.022287799999999969e+01,3.166669999999999874e+00
1.022790799999999933e+01,3.219570000000000043e+00
1.023270699999999955e+01,3.272409000000000123e+00
1.023727099999999979e+01,3.325133999999999812e+00
1.024162800000000040e+01,3.378036999999999956e+00
1.024578699999999998e+01,3.431280000000000108e+00
1.024970199999999920e+01,3.484224999999999905e+00
1.025343200000000010e+01,3.537595000000000045e+00
1.025695799999999913e+01,3.590809000000000140e+00
1.026030000000000086e+01,3.643990000000000062e+00
1.026347200000000015e+01,3.697410000000000085e+00
1.026644499999999915e+01,3.750939999999999941e+00
1.026921699999999937e+01,3.804467999999999961e+00
1.027178499999999950e+01,3.857943000000000122e+00
1.027416200000000046e+01,3.911595999999999851e+00
1.027635100000000001e+01,3.965403999999999929e+00
1.027834600000000087e+01,4.019155999999999729e+00
1.028015700000000088e+01,4.072974000000000316e+00
1.028178800000000059e+01,4.126822999999999908e+00
1.028324899999999964e+01,4.180762999999999785e+00
1.028454299999999932e+01,4.234744000000000064e+00
1.028567400000000021e+01,4.288630999999999638e+00
1.028666600000000031e+01,4.342786000000000257e+00
1.028751899999999964e+01,4.396873000000000253e+00
1.028823799999999977e+01,4.450935000000000308e+00
1.028883000000000081e+01,4.505088999999999899e+00
1.028929800000000050e+01,4.559296999999999933e+00
1.028964799999999968e+01,4.613686000000000398e+00
1.028988200000000042e+01,4.667877999999999972e+00
1.029000800000000027e+01,4.722285000000000288e+00
1.029002999999999979e+01,4.776736999999999789e+00
1.028995500000000085e+01,4.830957999999999863e+00
1.028978500000000018e+01,4.885731999999999964e+00
1.028952800000000067e+01,4.940039999999999765e+00
1.028918799999999933e+01,4.994468000000000352e+00
1.028876799999999925e+01,5.049025000000000318e+00
1.028827500000000050e+01,5.103729000000000404e+00
1.028771399999999936e+01,5.158237999999999879e+00
1.028708999999999918e+01,5.212805000000000355e+00
1.028640599999999949e+01,5.267420999999999687e+00
1.028566400000000058e+01,5.322295000000000442e+00
1.028487499999999955e+01,5.376801999999999637e+00
1.028403800000000068e+01,5.431433000000000177e+00
1.028315300000000043e+01,5.486394999999999911e+00
1.028223299999999973e+01,5.541058999999999735e+00
1.028127399999999980e+01,5.595804000000000222e+00
1.028026900000000055e+01,5.650718999999999603e+00
1.027921500000000066e+01,5.705483000000000082e+00
1.027810500000000005e+01,5.760466000000000086e+00
1.027694299999999927e+01,5.815408999999999828e+00
1.027572900000000011e+01,5.870181999999999789e+00
1.027444999999999986e+01,5.925252999999999659e+00
1.027310699999999954e+01,5.980395999999999823e+00
1.027169600000000038e+01,6.035612999999999673e+00
1.027023200000000003e+01,6.090188000000000379e+00
1.026867999999999981e+01,6.145355000000000345e+00
1.026706000000000074e+01,6.200148999999999688e+00
1.026534799999999947e+01,6.255214999999999748e+00
1.026354300000000030e+01,6.310412000000000354e+00
1.026163299999999978e+01,6.365631999999999735e+00
1.025959300000000063e+01,6.420494999999999841e+00
1.025735300000000016e+01,6.475703000000000209e+00
1.025488799999999934e+01,6.530990000000000073e+00
1.025217300000000087e+01,6.586362000000000272e+00
1.024923099999999998e+01,6.641009000000000384e+00
1.024597200000000008e+01,6.696273999999999837e+00
1.024242699999999928e+01,6.750795000000000101e+00
1.023854399999999920e+01,6.804642000000000301e+00
1.023427399999999921e+01,6.857669999999999710e+00
1.022955699999999979e+01,6.909831999999999752e+00
1.022432399999999930e+01,6.961148999999999809e+00
1.021853699999999954e+01,7.011364000000000374e+00
1.021209999999999951e+01,7.060711999999999655e+00
1.020493399999999973e+01,7.109187000000000367e+00
1.019697299999999984e+01,7.156710999999999601e+00
1.018816400000000044e+01,7.203257999999999939e+00
1.017851899999999965e+01,7.248620999999999981e+00
1.016788200000000053e+01,7.293260000000000076e+00
1.015638900000000078e+01,7.336448999999999998e+00
1.014386799999999944e+01,7.378757000000000232e+00
1.013040900000000022e+01,7.419829000000000008e+00
1.011593399999999932e+01,7.459775999999999740e+00
1.010002800000000001e+01,7.499244000000000021e+00
1.008254100000000086e+01,7.538393000000000121e+00
1.006349400000000038e+01,7.577123000000000275e+00
1.004296300000000031e+01,7.615287999999999613e+00
1.002079099999999912e+01,7.653189000000000242e+00
9.997436999999999685e+00,7.690106000000000108e+00
9.972531999999999286e+00,7.726714000000000304e+00
9.946327999999999392e+00,7.762698999999999572e+00
9.919038000000000466e+00,7.797883999999999816e+00
9.890390000000000015e+00,7.832718999999999987e+00
9.860725000000000406e+00,7.866856000000000293e+00
9.830220000000000624e+00,7.900179999999999758e+00
9.798609000000000790e+00,7.933061000000000362e+00
9.765990999999999644e+00,7.965449999999999697e+00
9.732711999999999364e+00,7.997088999999999892e+00
9.698472999999999900e+00,8.028340000000000032e+00
9.663555999999999813e+00,8.059020000000000294e+00
9.628016999999999825e+00,8.089157000000000153e+00
9.591722999999999999e+00,8.118947000000000358e+00
9.554790999999999812e+00,8.148338000000000747e+00
9.517557000000000045e+00,8.177110000000000767e+00
9.479516000000000275e+00,8.205738000000000198e+00
9.441297999999999746e+00,8.233824999999999505e+00
9.402399000000000839e+00,8.261786999999999992e+00
9.363153999999999755e+00,8.289405999999999608e+00
9.323541999999999774e+00,8.316720000000000113e+00
9.283882000000000190e+00,8.343493000000000492e+00
9.243805000000000049e+00,8.369982999999999507e+00
9.203547000000000367e+00,8.396022000000000318e+00
9.163045000000000329e+00,8.421633999999999176e+00
9.122225999999999502e+00,8.446846000000000743e+00
9.081146000000000384e+00,8.471602000000000743e+00
9.039702999999999378e+00,8.495958999999999151e+00
8.998219999999999885e+00,8.519731000000000165e+00
8.956224000000000629e+00,8.543179999999999552e+00
8.914111000000000118e+00,8.566069000000000599e+00
8.871793000000000262e+00,8.588447999999999638e+00
8.829117999999999356e+00,8.610381999999999536e+00
8.786046999999999940e+00,8.631887000000000754e+00
8.742981000000000336e+00,8.652758000000000393e+00
8.699592000000000880e+00,8.673145999999999134e+00
8.656076999999999799e+00,8.692956000000000572e+00
8.611919000000000324e+00,8.712417999999999552e+00
8.567334000000000671e+00,8.731420999999999211e+00
8.522458000000000311e+00,8.749905000000000044e+00
8.477361000000000146e+00,8.767844999999999445e+00
8.431912000000000518e+00,8.785294999999999632e+00
8.385979000000000738e+00,8.802296000000000120e+00
8.339634999999999465e+00,8.818827000000000638e+00
8.293027999999999622e+00,8.834844999999999615e+00
8.246207999999999316e+00,8.850343999999999767e+00
8.199006000000000682e+00,8.865387000000000128e+00
8.151450999999999780e+00,8.879977000000000231e+00
8.103640999999999650e+00,8.894095000000000084e+00
8.055580000000000851e+00,8.907761999999999958e+00
8.007310999999999623e+00,8.920999999999999375e+00
7.958851000000000120e+00,8.933820000000000761e+00
7.909974000000000061e+00,8.946289999999999409e+00
7.861011999999999666e+00,8.958339000000000496e+00
7.811816999999999567e+00,8.970019999999999882e+00
7.762510999999999939e+00,8.981320000000000192e+00
7.712901999999999703e+00,8.992302000000000461e+00
7.663032000000000288e+00,9.002971999999999753e+00
7.613158999999999565e+00,9.013293000000000887e+00
7.562967000000000439e+00,9.023350999999999900e+00
7.512672000000000239e+00,9.033120000000000260e+00
7.462246000000000379e+00,9.042617999999999157e+00
7.411735000000000184e+00,9.051824999999999122e+00
7.360994999999999955e+00,9.060767000000000237e+00
7.310029000000000110e+00,9.069451000000000818e+00
7.259091999999999878e+00,9.077844999999999942e+00
7.207825999999999844e+00,9.086017000000000010e+00
7.156661999999999857e+00,9.093904000000000210e+00
7.105110999999999954e+00,9.101589000000000595e+00
7.053713000000000122e+00,9.108993999999999147e+00
7.001845999999999570e+00,9.116213999999999373e+00
6.950187999999999811e+00,9.123158000000000101e+00
6.898401999999999923e+00,9.129875000000000185e+00
6.846318000000000126e+00,9.136390000000000455e+00
6.794309000000000154e+00,9.142658000000000840e+00
6.742053000000000296e+00,9.148716999999999544e+00
6.689866999999999564e+00,9.154533999999999949e+00
6.637196000000000318e+00,9.160171000000000063e+00
6.584978000000000442e+00,9.165528999999999371e+00
6.532313000000000258e+00,9.170704000000000633e+00
6.479682999999999637e+00,9.175649999999999196e+00
6.427042000000000144e+00,9.180369999999999919e+00
